name,theta_E_pred_arcsec,theta_E_pub_arcsec,theta_E_sigma_arcsec
J0008-0004,1.1844,1.1600,0.0506
J0029-0055,0.9480,0.9600,0.0213
J0037-0942,1.5015,1.5300,0.2439
J0044+0113,1.0839,0.7900,0.0337
J0109+1500,0.8873,0.6900,0.2695
J0157-0056,1.0041,0.7900,0.2547
J0216-0813,1.2526,1.1600,0.1318
J0252+0039,1.0159,1.0400,0.0180
J0330-0020,0.9162,1.1000,0.1477
J0405-0455,1.0896,0.8000,0.4711
J0728+3835,1.2483,1.2500,0.0870
J0737+3216,0.9795,1.0000,0.0211
J0822+2652,1.4274,1.1700,0.0830
J0841+3824,1.3835,1.4100,0.5061
J0903+4116,1.2834,1.2900,0.0533
J0912+0029,1.5467,1.6300,0.0809
J0935-0003,1.1501,0.8700,0.0449
J0936+0913,0.9132,1.0900,0.3766
J0946+1006,1.4137,1.3800,0.0129
J0955+0101,0.7293,0.9100,0.1613
J0956+5100,1.3355,1.3300,0.0486
J0959+4416,1.1230,0.9600,0.3106
J0959+0410,1.1416,0.9900,0.0802
J1016+3859,1.0066,1.0900,0.3215
J1020+1122,1.1886,1.2000,0.0491
J1023+4230,1.3741,1.4100,0.0360
J1029+0420,0.9715,1.0100,0.1199
J1032+5322,0.6422,1.0300,0.1603
J1100+5329,1.7135,1.5200,0.0533
J1103+5322,1.0785,1.0200,0.1103
J1106+5228,1.2991,1.2300,0.0644
J1112+0826,1.0824,1.4900,0.3821
J1134+6027,2.1548,1.1000,0.1373
J1142+1001,0.9213,0.9800,0.2569
J1143-0144,2.1129,1.6800,0.0650
J1153+4612,1.0390,1.0500,0.0459
J1204+0358,1.3463,1.3100,0.0387
J1205+4910,1.1616,1.2200,0.2097
J1213+6708,1.8977,1.4200,0.3511
J1218+0830,1.8919,1.4500,0.2302
J1250+0523,1.1950,1.1300,0.0324
J1251-0208,1.4536,0.8400,0.4203
J1402+6321,1.2739,1.3500,0.2815
J1403+0006,0.9469,0.8300,0.1399
J1416+5136,1.7180,1.3700,0.3319
J1420+6019,1.0254,1.0400,0.0324
J1430+4105,1.7054,1.5200,0.0593
J1432+6317,1.9693,1.2600,0.1222
J1436-0000,1.4429,1.1200,0.3106
J1443+0304,0.7729,0.8100,0.0394
J1451-0239,1.2902,1.0400,0.2427
J1525+3327,1.6809,1.3100,0.0886
J1531-0105,1.7266,1.7100,0.0317
J1538+5817,1.0179,1.0000,0.0475
J1621+3931,1.2876,1.2900,0.0384
J1627-0053,1.2295,1.2300,0.0150
J1630+4520,1.8704,1.7800,0.1521
J1636+4707,1.1021,1.0900,0.0957
J2238-0754,1.2481,1.2700,0.0192
J2300+0022,1.2183,1.2400,0.0325
J2303+1422,1.4703,1.6200,0.0966
J2321-0939,1.6524,1.6000,0.0286
J2341+0000,1.3962,1.4400,0.0280
